Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Teeling Small Batch Whiskey 70Cl,38.0,,,SuperValu,20190918
Writers Tears Potstill Glass Pack 1 70 CL,45.0,,,SuperValu,20190918
Jack Daniels 40% 70Cl,25.0,WAS 34.75 NOW 25 ,34.75,SuperValu,20190918
Jack Daniel's Tennessee Honey 70Cl,25.0,WAS 34.75 NOW 25 ,34.75,SuperValu,20190918
Buffalo Trace 70 70 CL,37.0,,,SuperValu,20190918
Jack Daniels 40% 200Ml,12.0,,,SuperValu,20190918
Bell's Original Scotch Whisky 70Cl,20.0,WAS 27 NOW 20 SAVE 7,27.0,SuperValu,20190918
Chivas Regal 70Cl,35.0,WAS 43 NOW 35 SAVE 8,43.0,SuperValu,20190918
Cardhu Whiskey 70Cl,43.99,,,SuperValu,20190918
Famous Grouse Scotch Whiskey 70Cl,29.99,,,SuperValu,20190918
Johnnie Walker Red Label 70Cl,33.5,,,SuperValu,20190918
Teachers Scotch Whisky 20Cl,8.45,,,SuperValu,20190918
Hennessy Cognac 200Ml,13.15,,,SuperValu,20190918
Hennessy Very Special 1L,52.95,,,SuperValu,20190918
Hennessy Very Special Brandy 350Ml,21.85,,,SuperValu,20190918
Hennessy Very Special Old Pale 70Cl,61.5,,,SuperValu,20190918
Martell VS Fine Cognac 70Cl,36.35,,,SuperValu,20190918
Baileys Almande 70Cl,25.0,,,SuperValu,20190918
Baileys Original Irish Cream Liqueur 1L,31.0,,,SuperValu,20190918
Baileys Strawberries & Cream 70Cl,20.0,,,SuperValu,20190918
Baileys The Original Irish Cream Gift Box 70Cl,24.0,,,SuperValu,20190918
Coole Swan Superior Irish Cream Liqueur 70Cl,23.0,,,SuperValu,20190918
Five Farms Irish Cream Gift Pack 70Cl,34.95,,,SuperValu,20190918
Bombay Sapphire Limited Edition English Estate 70Cl,28.0,WAS 34 NOW 28 SAVE 6,34.0,SuperValu,20190918
Bombay Sapphire London Dry Gin 70Cl,26.0,WAS 31 NOW 26 SAVE 5,31.0,SuperValu,20190918
Cork Dry Gin 70Cl,20.0,WAS 24.15 NOW 20 ,24.15,SuperValu,20190918
Cork Dry Gin 35Cl,12.5,WAS 15.55 NOW 12.50 ,15.55,SuperValu,20190918
Cork Dry Gin 1L,29.0,WAS 35.20 NOW 29 ,35.2,SuperValu,20190918
Gordons Dry Gin 70Cl,23.0,WAS 26.50 NOW 23 ,26.5,SuperValu,20190918
Gordon's Pink Gin 70Cl,23.0,WAS 26 NOW 23 SAVE 3,26.0,SuperValu,20190918
Graham Norton's Irish Gin 70Cl,37.0,WAS 39 NOW 37 SAVE 2,39.0,SuperValu,20190918
Tanqueray Sevilla Gin 70Cl,35.0,WAS 40 NOW 35 SAVE 5,40.0,SuperValu,20190918
Beefeater 24 Gin 70Cl,23.0,,,SuperValu,20190918
Bosford Rose Gin 1 70 CL,27.0,,,SuperValu,20190918
Cork Dry Gin 20Cl,9.5,,,SuperValu,20190918
Dingle Gin 70Cl,38.0,,,SuperValu,20190918
Drumshanbo Gunpowder Irish Gin 70Cl,49.0,,,SuperValu,20190918
Eglington Irish Pink Gin 70Cl,32.0,,,SuperValu,20190918
Gordons Dry Gin 35Cl,13.5,,,SuperValu,20190918
Gordons Gin 1L,36.0,,,SuperValu,20190918
Gordons Premium Pink 1L Minipallet 1L,37.0,,,SuperValu,20190918
Graham Norton Pink Gin 70Cl,39.0,,,SuperValu,20190918
Ha'penny Gin 70Cl,34.99,,,SuperValu,20190918
Ha'Penny Rhubarb Gin 70Cl,34.99,,,SuperValu,20190918
Tanqueray Gin 70Cl,31.0,,,SuperValu,20190918
Bacardi Ginger 70Cl,21.0,WAS 25.35 NOW 21 ,25.35,SuperValu,20190918
Bacardi Raspberry 70Cl,21.0,WAS 25.35 NOW 21 ,25.35,SuperValu,20190918
HavanaClub Anejo Especial 70Cl,24.0,WAS 32.30 NOW 24 ,32.3,SuperValu,20190918
Bacardi Carta Blanca Rum 1L,38.0,,,SuperValu,20190918
Bacardi Superior 70Cl,21.0,,,SuperValu,20190918
Captain Morgan Gold Rum 1L,36.0,,,SuperValu,20190918
Captain Morgan Original Spiced Gold 70Cl,20.0,,,SuperValu,20190918
Captain Morgan PMP 35Cl,13.0,,,SuperValu,20190918
Kraken Spiced Rum 70Cl,30.0,,,SuperValu,20190918
Sea Dog Jamaican Rum 70Cl,26.94,,,SuperValu,20190918
Malibu 70Cl,16.0,WAS 24.25 NOW 16 ,24.25,SuperValu,20190918
Olmeca Tequila Reposado 70Cl,28.0,WAS 32.99 NOW 28 ,32.99,SuperValu,20190918
Archers Peach Schnapps 70Cl,22.0,,,SuperValu,20190918
